"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rassf5",0.854508569694644,0.186491469830341,0.317,0.315,1
"Ptger2",0.854707085580733,-0.209437206500799,0.097,0.102,1
"Jazf1",0.854844307441251,0.297522782219084,0.14,0.134,1
"Inf2",0.85486091832648,-0.287439718502072,0.043,0.047,1
"BC147527",0.854861027822817,-0.26096750714088,0.043,0.047,1
"Ttc4",0.854895854782767,0.297522782219084,0.075,0.071,1
"Tcf25",0.855355672189404,-0.130935232822081,0.398,0.37,1
"Mtmr14",0.855656396069765,0.160019258469149,0.065,0.071,1
"Tbc1d22a",0.855717997942541,0.127597780776772,0.124,0.118,1
"Eif1ax",0.855987112294174,-0.199001753834488,0.161,0.165,1
"Scmh1",0.856052261403799,0.256880797721739,0.075,0.071,1
"Cmtm4",0.856110841935612,0.536988716914474,0.059,0.055,1
"Otud4",0.856368898148007,0.135417285236071,0.156,0.15,1
"Paf1",0.857306522296542,0.149965593805227,0.124,0.118,1
"Scfd1",0.857371215285536,-0.228546029448503,0.231,0.236,1
"Cyp20a1",0.857635865723194,-0.228546029448503,0.043,0.047,1
"Bag6",0.857784800933587,0.149965593805227,0.108,0.102,1
"Mcm2",0.857832368460919,0.127597780776773,0.027,0.024,1
"Igflr1",0.857959564012475,-0.250913842476958,0.07,0.063,1
"Frmd5",0.858674030534088,0.265101304526707,0.081,0.087,1
"Atl3",0.858764047938841,-0.168603488992221,0.183,0.189,1
"Rel",0.859460523782824,-0.118033578795577,0.371,0.37,1
"Hps3",0.859618714444347,-0.187904044951158,0.086,0.079,1
"Odf2l",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Aptx",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Gm44649",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Prkaca",0.86045586826427,-0.187904044951157,0.043,0.047,1
"1110032A03Rik",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Oaz2",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Tusc2",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Map7",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Rdh11",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Emc9",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Polr3h",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Mrpl39",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Agpat1",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Nelfe",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Yju2",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Mpnd",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Hdhd2",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Pcnx3",0.86045586826427,-0.187904044951157,0.043,0.047,1
"Med26",0.861080075970657,0.279600874221822,0.059,0.055,1
"Pcyt2",0.861231217916036,0.323994993580276,0.043,0.039,1
"Gm17173",0.861231217916036,0.323994993580276,0.043,0.039,1
"Shld1",0.861394694778593,0.1461337322142,0.172,0.165,1
"Csgalnact1",0.862488684682897,-0.158156701557105,0.097,0.102,1
"Smarca4",0.862729784415219,-0.190931737648725,0.269,0.268,1
"Smarca2",0.862972589594623,-0.104072454147687,0.355,0.37,1
"Mesd",0.863167272399207,0.186491469830341,0.091,0.087,1
"Emc3",0.864262896709533,-0.265071905473617,0.177,0.181,1
"Cnst",0.864345536354172,-0.434996906915929,0.113,0.102,1
"Ube2d1",0.864420486929248,0.116950536577264,0.124,0.118,1
"Zfp523",0.86477257448792,0.256880797721739,0.059,0.055,1
"Jag1",0.864827823558635,0.375525294220358,0.075,0.071,1
"Aifm1",0.864827823558635,0.215060622027112,0.075,0.071,1
"Erp29",0.864904993133861,-0.243812786101814,0.22,0.22,1
"Card11",0.865017111132717,-0.164582970716538,0.328,0.331,1
"5830411N06Rik",0.86514240622586,-0.328081702999418,0.027,0.024,1
"Xdh",0.86514240622586,-0.550474124335866,0.027,0.024,1
"Spast",0.865353727585475,0.220044029541367,0.108,0.102,1
"Map2k3",0.865459418280612,-0.135436625057022,0.097,0.102,1
"Il1rap",0.865745387715909,-0.463011283085526,0.059,0.063,1
"Pcyt1a",0.866037650264564,0.238021770470423,0.065,0.071,1
"Usp1",0.86621617003109,0.186491469830341,0.108,0.102,1
"Atp6v1b2",0.866273812412559,0.186491469830341,0.091,0.087,1
"Msmo1",0.866942480053775,-0.550474124335866,0.059,0.063,1
"Mrpl53",0.867203345091509,0.106638162141126,0.161,0.173,1
"Prim2",0.867272740461488,0.201598362220549,0.108,0.102,1
"Otub1",0.867281308152709,-0.135436625057022,0.097,0.102,1
"Bach1",0.868127653213448,-0.176078609554368,0.134,0.142,1
"Zfp770",0.86845941598494,0.18649146983034,0.043,0.039,1
"Lrrc40",0.86845941598494,0.18649146983034,0.043,0.039,1
"Nfxl1",0.86845941598494,0.323994993580276,0.043,0.039,1
"Eef2k",0.86845941598494,0.18649146983034,0.043,0.039,1
"Dcaf4",0.86845941598494,0.18649146983034,0.043,0.039,1
"Ccar2",0.86845941598494,0.18649146983034,0.043,0.039,1
"Zfat",0.86845941598494,0.18649146983034,0.043,0.039,1
"Zfp40",0.86845941598494,0.18649146983034,0.043,0.039,1
"Kctd5",0.86845941598494,0.323994993580276,0.043,0.039,1
"Plekhm1",0.868511520245291,0.279600874221822,0.059,0.055,1
"Zfp317",0.868797912756176,0.101602572243828,0.043,0.047,1
"Phf11a",0.868799607568997,-0.287439718502071,0.027,0.024,1
"Vps36",0.869355152934884,0.165732909663543,0.177,0.173,1
"Heatr6",0.869413397328834,-0.228546029448503,0.113,0.118,1
"Pphln1",0.869413397328834,-0.298935357339901,0.113,0.118,1
"Ehd1",0.869752864973541,0.186491469830341,0.059,0.055,1
"Stx4a",0.870351546384173,-0.117514717059759,0.113,0.118,1
"Mef2c",0.870640337682084,-0.187904044951157,0.027,0.024,1
"Ccnd2",0.871233621355397,-0.110345644094191,0.586,0.583,1
"Bcl9l",0.871369320966464,0.227133454327686,0.043,0.039,1
"5530601H04Rik",0.871369320966464,0.227133454327686,0.043,0.039,1
"Ahi1",0.871421149944853,0.144671294135714,0.14,0.134,1
"Atxn7l3b",0.872333502314559,-0.144481764660028,0.242,0.228,1
"Dcaf1",0.872383518296222,-0.135436625057022,0.151,0.157,1
"Plod3",0.8724692555729,-0.328081702999418,0.027,0.024,1
"Suclg1",0.872530612660786,-0.182742339835378,0.177,0.181,1
"Ganab",0.872739221088714,0.101602572243828,0.108,0.102,1
