"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cox7a2",0.000108784551367388,0.189392358066816,0.752,0.69,1
"Rcbtb2",0.000109549968293976,0.455536213736239,0.191,0.137,1
"Copg1",0.000109669267066854,0.569751319739097,0.144,0.097,1
"Hpse",0.000111406077319271,-0.425764888364861,0.229,0.282,1
"Supt16",0.000112818051794093,0.460039948010485,0.217,0.16,1
"Sdhb",0.000114988249329276,0.329501098511269,0.371,0.304,1
"Lst1",0.000115186911444983,0.188048627693066,0.813,0.761,1
"Sfpq",0.000115336617927196,0.302185315248063,0.419,0.362,1
"Tmem176b",0.000117156414012451,0.530547923464834,0.161,0.111,1
"Spata5",0.000117197122449037,0.509522420001709,0.119,0.078,1
"Cep295",0.000117504998021966,0.931660975655696,0.069,0.037,1
"Tnfaip8",0.000117676280357373,0.294923205965072,0.447,0.376,1
"Dennd1b",0.000119048591947765,-0.266278401956213,0.502,0.56,1
"Sorbs1",0.000119112793555776,1.24164945723153,0.036,0.014,1
"Coq3",0.000120661867611487,0.955799460644194,0.044,0.021,1
"Tmem11",0.000122815666735693,0.62005087116999,0.126,0.087,1
"Dusp5",0.000124744801292487,0.282164757291456,0.431,0.362,1
"Fn1",0.000125832410618585,0.517004865751767,0.408,0.399,1
"Il6",0.000130221442679633,-1.34331304348962,0.027,0.051,1
"Huwe1",0.000132456567597234,0.431843056179833,0.261,0.206,1
"Ankrd11",0.000134117515950275,0.1075634945172,0.726,0.66,1
"Ifngr1",0.000140593756852084,0.314238015794064,0.523,0.46,1
"Aff4",0.000141617783599335,0.316899666333248,0.412,0.342,1
"Ric1",0.000142035562632663,0.388338482656296,0.321,0.263,1
"Grk2",0.000143934587856372,0.353271337097289,0.33,0.27,1
"Per1",0.000144172830020092,0.388837999919382,0.243,0.184,1
"Lrch1",0.000144369809503079,-0.196770821296817,0.616,0.618,1
"Dtx4",0.000144835638217385,0.936960293927325,0.062,0.034,1
"Utp6",0.00014635270677787,0.78765635008323,0.075,0.042,1
