"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fam172a",0.0174366817201974,0.132150015371793,0.691,0.627,1
"Gm19265",0.0174455385551877,-1.76302715967294,0.005,0.019,1
"9430060I03Rik",0.0176160024923476,-1.33091614703515,0.014,0.031,1
"Stat6",0.0176628813312313,0.445032970656149,0.203,0.153,1
"Sgta",0.017670682372003,-0.158699334084848,0.089,0.089,1
"Ahctf1",0.0176978220691168,0.108480557872099,0.215,0.18,1
"Scyl3",0.0177083998914217,0.558900935214428,0.11,0.082,1
"Gm12840",0.0177619740660301,0.548224142426794,0.148,0.129,1
"Fbxl3",0.0179097379155482,0.423416579101145,0.233,0.182,1
"Slc50a1",0.0179602596169392,-0.153046198914939,0.262,0.261,1
"Katnbl1",0.0180222889720224,0.355044465315407,0.16,0.143,1
"Ndfip2",0.0180379990494293,0.28607908703484,0.323,0.262,1
"Srsf6",0.0180893876493032,0.166137064949236,0.267,0.222,1
"A330040F15Rik",0.0181360582834841,0.448201385393707,0.308,0.259,1
"Cutc",0.01820220433874,0.921471014599136,0.054,0.029,1
"Dyrk1a",0.0182861890348641,0.226325596127557,0.482,0.415,1
"Cspp1",0.0183141216460461,0.402742212278066,0.204,0.153,1
"Rabgap1",0.0183220437998994,0.406098786063053,0.243,0.201,1
"Lyrm2",0.0185748154119535,-0.130617496549319,0.058,0.054,1
"Zfand3",0.0185801340295204,0.143863435935584,0.55,0.488,1
"Atp5mpl",0.0186958961070085,0.102497009274699,0.404,0.351,1
"Dhx29",0.0187462892585897,0.54461670920818,0.057,0.035,1
"Gapvd1",0.0187516306512721,0.275334398632945,0.345,0.283,1
"Itgb2",0.0187706309087492,0.351583834340078,0.312,0.255,1
"Ehd1",0.0187812675026305,-0.66349148612202,0.069,0.103,1
"Dop1a",0.0188761336589301,0.420340104681451,0.182,0.133,1
"Pikfyve",0.0189221137119709,0.270419323420207,0.096,0.069,1
"G2e3",0.0190207569176662,0.362503722410925,0.091,0.064,1
"Rsl1d1",0.0190380969480653,0.347507512827237,0.274,0.216,1
"Cbx4",0.0191989329720807,-0.368530438834927,0.2,0.237,1
"Usp16",0.0192385546490099,0.317143189011049,0.224,0.173,1
"Ier3ip1",0.019304816793767,0.129822497457887,0.291,0.247,1
"Azin1",0.0193649976362471,0.384763682485201,0.215,0.162,1
"Chic2",0.0193675621815326,0.180972493956467,0.373,0.315,1
"Phc3",0.0194519208164413,0.345104537566365,0.32,0.264,1
"Kcnn4",0.019536253683657,-0.120048254839131,0.207,0.2,1
"Bsg",0.019544594261747,0.231326277185923,0.263,0.212,1
"Ube2d3",0.0195837600939508,-0.138015035391061,0.672,0.685,1
"Armc5",0.019612414908374,0.390956297900356,0.023,0.014,1
"Slc9a3r1",0.0196124217758721,0.371442303987367,0.276,0.229,1
"Strap",0.0196368662353541,0.185777077668978,0.179,0.144,1
"Endov",0.0196859584379065,1.0304053861523,0.045,0.022,1
"Ilf3",0.0198095351267595,0.445807156368792,0.169,0.135,1
"Sar1a",0.0198195600313473,0.471438093964089,0.173,0.126,1
"Dync1i2",0.0198265739956595,-0.312994239037887,0.248,0.28,1
"Lbh",0.0198756089540472,0.258651193346752,0.344,0.283,1
"Tet2",0.0198769898475345,0.166068172176253,0.215,0.173,1
"Rbms1",0.0198945453354367,0.138846703441229,0.506,0.445,1
