"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pstk",0.0195561059717861,-2.18685344013263,0.009,0.055,1
"Asna1",0.019766864809917,1.31988389328302,0.124,0.049,1
"Zfp871",0.0198303392445651,-0.469925599202971,0.19,0.291,1
"Aff1",0.0198676730971281,-0.465283221366131,0.385,0.522,1
"Rps27rt",0.0199623461671178,0.770077837975481,0.283,0.17,1
"Atf7",0.0199793594185943,-0.771815940853788,0.159,0.225,1
"Far1os",0.0199906325770179,2.27257817850466,0.049,0.005,1
"H2-M2",0.0199906325770185,2.27257817850466,0.049,0.005,1
"Myd88",0.0200939216504102,-1.25991690232236,0.058,0.126,1
"Rps18",0.0201163806817805,-0.254151056631031,0.942,0.967,1
"Rabep2",0.0201192923016639,-1.46992559920297,0.053,0.126,1
"Nfkbia",0.0202586254275507,0.29819067049062,0.942,0.896,1
"Suclg2",0.0203316179184128,1.35058069050594,0.075,0.022,1
"Irak3",0.0203847214403411,0.494970599841113,0.084,0.044,1
"Tmtc2",0.0204797745405798,-0.322794105294422,0.889,0.912,1
"Ifi47",0.0204847652529719,-0.875651751838328,0.19,0.275,1
"Rnf5",0.0207526073794202,1.19011601831269,0.142,0.06,1
"Csnk1a1",0.0207801858442913,0.452399216089477,0.566,0.434,1
"Zfp292",0.0208245853088455,-0.53477674355294,0.394,0.511,1
"Oas3",0.0209186058313031,-1.00204420160434,0.119,0.192,1
"Pdcd1lg2",0.0209784287419912,-0.551571986095918,0.425,0.549,1
"Dot1l",0.0209850851454566,-0.184060225240952,0.186,0.165,1
"Mapk9",0.0211413171288003,-1.03674987960306,0.088,0.181,1
"Glis3",0.0212165217943386,-0.369717497282443,0.19,0.302,1
"Clic4",0.02122935097744,0.178668989647783,0.929,0.967,1
"Gbf1",0.0213454058920188,-0.77428842653331,0.199,0.286,1
"Cox4i1",0.0213693631692611,-0.245693266129543,0.881,0.94,1
"Stx6",0.0214256253404542,0.733909330057444,0.327,0.209,1
"Ube2f",0.0217110181706494,-0.356778441574945,0.385,0.423,1
"Vps37b",0.0217467760610378,-0.523888427410203,0.35,0.39,1
"Sap30",0.0218702248683559,-0.776331421976282,0.093,0.181,1
"Zfp944",0.0222043477067977,-0.312384322216491,0.031,0.055,1
"Kpna3",0.0222517247390005,0.469192158650006,0.562,0.429,1
"Ubtd1",0.0222779929563679,-1.99045622732913,0.018,0.066,1
"Zdhhc5",0.0225905688739629,1.16566297458815,0.15,0.071,1
"Rps26",0.022624898206049,0.276162515853704,0.973,0.956,1
"Serf2",0.0227907371253126,0.215054477383689,0.982,0.945,1
"Csf2rb",0.0229182595688394,-0.235658531573663,0.611,0.538,1
"Dis3l",0.0230286565887383,1.3880553959246,0.049,0.011,1
"Fcgr4",0.0231205729402035,-0.797811149386733,0.009,0.033,1
"Sirt4",0.0231613837565608,2.27257817850466,0.022,0,1
