"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rmdn1",0.00457089883729964,0.447217905027993,0.056,0.031,1
"Lypla2",0.00462148225223532,0.984652035666564,0.066,0.028,1
"1110038B12Rik",0.00465013968767503,0.901596295939005,0.032,0.011,1
"Haus8",0.00469947469503786,-0.394491794013097,0.066,0.065,1
"Atg3",0.00470644716280624,0.519391338227069,0.302,0.209,1
"Fosl1",0.00476766973596326,2.28010791919274,0.034,0.007,1
"Fgd3",0.00483155528269716,0.255324818262847,0.272,0.198,1
"Stard5",0.00483908810796241,1.56961453638772,0.05,0.015,1
"Atf3",0.00487621634672811,-0.325627375001495,0.452,0.551,1
"Ppp1r15b",0.00489123439138299,0.645817706108011,0.172,0.103,1
"Pde3b",0.00495340873579388,0.552405246355497,0.254,0.224,1
"Ccdc88a",0.00499209416293923,1.69514541847158,0.048,0.013,1
"Cdc27",0.00500641000920006,0.174754919046507,0.135,0.092,1
"Immt",0.00501166422461274,0.390290836943158,0.037,0.02,1
"Ets1",0.00503062915421966,0.142919704162423,0.336,0.376,1
"Snhg1",0.00503474336126249,1.23280220441438,0.074,0.029,1
"Kdm5b",0.00507481321265614,0.525220417029266,0.228,0.149,1
"Ccrl2",0.00510618776270768,-0.42841098744643,0.63,0.681,1
"Prmt5",0.00511114810659132,-2.62678267641578,0,0.015,1
"Zfp456",0.00511114810659325,-2.62678267641578,0,0.015,1
"Rpl30",0.00512135030251534,0.266173071405989,0.979,0.982,1
"Stfa2l1",0.00512860571572249,0.718167636387433,0.294,0.247,1
"Prkcq",0.00513893122182236,1.02072129037409,0.114,0.07,1
"Ppp2r5a",0.00515900286577068,0.356620813053522,0.381,0.284,1
"Ctsd",0.00516378022735056,-0.277454144276506,0.553,0.572,1
"Ulk2",0.00518708038161426,-0.465319253721667,0.063,0.067,1
"Hmgcl",0.00523223830493972,0.838103372313622,0.159,0.09,1
"Mtch1",0.00524884787729999,0.695145418471578,0.061,0.029,1
"Snrpb",0.00525216781528362,-0.455920555719417,0.124,0.131,1
"Rps27a",0.00527339841619278,0.198786981241594,0.997,0.98,1
"Wbp1l",0.00529212055027624,0.462971976342546,0.249,0.17,1
"Cstb",0.00532189870019958,-0.399650644197394,0.447,0.539,1
"Gsn",0.0053672632921471,-0.538426801994936,0.254,0.315,1
"Etfb",0.00538299096842775,1.200380726722,0.074,0.029,1
"Eif4enif1",0.00538301204605275,0.445785949534862,0.093,0.056,1
"Champ1",0.00542430723414313,2.56961453638772,0.026,0.003,1
"Snx16",0.0054243072341451,2.56961453638772,0.026,0.003,1
"Grik1",0.00542430723414679,2.56961453638772,0.026,0.003,1
"Dock9",0.00543756881301632,1.28010791919274,0.024,0.005,1
"Gusb",0.00544060718755577,-0.67408839119414,0.026,0.026,1
"Fam204a",0.00545443220915901,1.21451957756516,0.077,0.031,1
"Gm49723",0.00547693473548469,-1.55278209497201,0.019,0.059,1
"Pdlim2",0.0054807945285752,-0.846424486736197,0.074,0.116,1
"Actg1",0.00548197578788478,0.230189132265084,0.995,0.997,1
"Mapre1",0.00548739864796213,0.438508783835936,0.185,0.123,1
"Ankra2",0.00552619717584507,0.747612838365714,0.053,0.025,1
"Supt5",0.00557852977371847,0.356976682577006,0.093,0.06,1
"1110008P14Rik",0.0056028327206761,0.525220417029267,0.069,0.039,1
"Id2",0.00561158459260997,-0.168037891898047,0.246,0.324,1
"Atp6ap1",0.00567453996613506,-0.530029443536196,0.124,0.145,1
"Trafd1",0.00569208597927956,-0.408359157282281,0.36,0.418,1
"Brd3",0.00571052491667314,2.11018291775042,0.029,0.005,1
"Aplp2",0.00575441135047603,0.949462607204264,0.14,0.077,1
"Plekha7",0.00577903578394538,1.69514541847158,0.013,0.002,1
"Eif2ak2",0.00579577142512373,-0.549539677483323,0.241,0.304,1
"Hdac4",0.00581303394477259,0.551781243300402,0.172,0.105,1
"Pum3",0.00586197322278153,3.15457703710888,0.021,0.002,1
"Smchd1",0.00586567355538869,-0.364020451516839,0.577,0.675,1
"Rora",0.0059030841793795,0.539026216554297,0.05,0.02,1
"Emsy",0.00591666026131565,1.03803313199459,0.077,0.033,1
