"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Trat1",0.00158926682133573,2.31639763143252,0.019,0.004,1
"Atg2a",0.00160300180114064,0.437792738947172,0.153,0.107,1
"Myl6",0.00161313190654034,-0.142167243387246,0.973,0.974,1
"Natd1",0.00162910988671252,0.780053835931541,0.049,0.025,1
"Efcab14",0.00163818332650475,0.528883095102877,0.19,0.14,1
"Asb7",0.00163894758673522,0.951986205223643,0.07,0.037,1
"Zzef1",0.00164013454063356,0.329453784257965,0.317,0.25,1
"Pdzd11",0.00165638080899523,0.751613012648993,0.103,0.062,1
"Rp9",0.00167221703273042,0.286023982389,0.473,0.409,1
"Plekho2",0.00167265656792872,0.455051171218549,0.191,0.136,1
"Atp11a",0.0016804001445642,0.341932723539657,0.064,0.045,1
"Topors",0.00168128821362106,0.403860472682858,0.232,0.172,1
"Nol9",0.00168330427440048,0.577231129073041,0.111,0.072,1
"Ccnt1",0.0016891344482432,0.185975068572982,0.325,0.267,1
"Prf1",0.00168994314565401,-0.219338696336974,0.673,0.711,1
"Arhgap25",0.00169077562488483,0.253263286486527,0.316,0.253,1
"Gm13402",0.00170284873753015,1.26393021153838,0.043,0.019,1
"Alox5ap",0.00170639110529085,-1.75575215432332,0.008,0.027,1
"Matr3",0.00170695042655522,0.163101220965948,0.325,0.27,1
"Eps15",0.00171700028886546,0.258786908262424,0.264,0.209,1
"Nmnat2",0.00172357470409131,0.806202899113334,0.07,0.037,1
"Xrcc4",0.00172415384492413,0.490810023867145,0.215,0.156,1
"4930523C07Rik",0.00173671644392853,0.295599168760128,0.5,0.427,1
"Cyfip1",0.00173714213701863,0.403860472682858,0.146,0.102,1
"Zmynd11",0.00174152843202834,0.112256914652293,0.341,0.291,1
"Lin9",0.00175393151392921,0.934526996088874,0.069,0.035,1
"Gbf1",0.00175727512127852,0.249067382403846,0.396,0.325,1
"Ankrd28",0.00175913251927325,0.408320120873558,0.153,0.106,1
"Hp1bp3",0.00178204171918514,0.317361677603299,0.351,0.281,1
"Atg10",0.00178512127596651,0.451304043696414,0.255,0.195,1
"Sdhd",0.00178742013343205,-0.39924419392464,0.197,0.261,1
"Trps1",0.00179000412310287,0.260441225458503,0.406,0.334,1
"Itsn1",0.0017904232931807,0.563664721407996,0.126,0.081,1
"Pam",0.00179366713518883,0.498395465175407,0.228,0.17,1
"Ms4a6b",0.00180139486759534,0.234023502179396,0.539,0.466,1
"Cyth3",0.00180748026585717,0.653838725691206,0.136,0.09,1
"Aldh2",0.00181154306645074,-1.02463928640255,0.023,0.049,1
"Pmepa1",0.00181416839675298,0.225423971385028,0.428,0.356,1
"Polr2a",0.00182037780741906,0.155384162539234,0.475,0.406,1
"Ncoa1",0.00182531260104725,0.146285157435737,0.336,0.275,1
"Dhx36",0.00183997902644796,0.295274339866765,0.335,0.266,1
"Sec61a2",0.00184406956061651,0.470094171082945,0.169,0.117,1
"Ppp1cc",0.00184529156872334,0.345167870122178,0.386,0.32,1
"Gm19585",0.00185871253098591,0.278267671559651,0.466,0.392,1
"Ypel5",0.00188017938104643,0.47167585691043,0.191,0.136,1
"Gxylt1",0.00188110966748809,-0.47999424086888,0.151,0.192,1
"Ppp4r2",0.00189139490752153,0.154479069122386,0.319,0.265,1
"Gpr68",0.00190468826238535,0.384054581535781,0.273,0.231,1
"Naa38",0.00190750675030378,0.41215661423795,0.175,0.126,1
"Epc1",0.00193376093373951,0.113248426699679,0.384,0.326,1
"Fam227a",0.00195560458443992,1.25185737923781,0.043,0.018,1
"Nrp1",0.00195853741103134,0.797023472338939,0.057,0.029,1
"Ifit3",0.00196119768866939,0.483275757315967,0.183,0.128,1
"Cep120",0.00197533062533602,0.384183990569286,0.303,0.239,1
"Fkbp15",0.00199177885808261,0.462075086628154,0.186,0.132,1
"Gm37494",0.00199918421490841,0.78206120378133,0.092,0.057,1
"Gabarapl2",0.00200045208175675,0.201313536783776,0.531,0.457,1
"2900097C17Rik",0.00200289638495117,0.257235558964375,0.177,0.138,1
"Lgals3bp",0.0020057393148484,0.253529573361653,0.509,0.463,1
"Ccl25",0.00202511713214183,0.662421401937344,0.127,0.083,1
"Spint2",0.00202777138453298,0.331994486483537,0.19,0.165,1
"Bmpr2",0.00202906090490534,0.726964426666137,0.118,0.079,1
"Irf2",0.00202952848004019,0.214859604970457,0.513,0.439,1
"Ell2",0.00204006958002749,0.453901155182454,0.257,0.195,1
"Ak2",0.0020502515099445,-0.138323569318807,0.206,0.206,1
"Bms1",0.00205632949149326,0.424922088210688,0.219,0.161,1
"Sp4",0.00205947593961762,0.317816908517853,0.242,0.184,1
"Relb",0.00206576157580144,0.32577596374838,0.305,0.239,1
"Pan3",0.00207218721936279,0.219346849044499,0.6,0.529,1
"Sept11",0.00207702079758836,-0.125898074890749,0.464,0.451,1
"Gm49359",0.00208840993125525,0.831651160342271,0.081,0.047,1
"Ankrd50",0.00208891968767696,0.673949636050603,0.103,0.063,1
"Taf12",0.00210940389369332,0.318227301989601,0.214,0.164,1
"Lyn",0.00210949820352293,0.215126229494534,0.569,0.494,1
"Crtam",0.00211239072569605,0.685631441098238,0.153,0.105,1
