"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nfkbiz",0.00135822517199274,-0.249297094894361,0.461,0.563,1
"Gabarap",0.00136596355824867,-0.209971918667413,0.904,0.904,1
"Set",0.00138342808568164,0.390416087208542,0.57,0.497,1
"Zfp36l2",0.00145744195862714,0.304551353861565,0.784,0.709,1
"Abca1",0.00146910884161335,0.90559274806553,0.155,0.098,1
"Pcgf5",0.00149929676107904,-0.427047495423048,0.478,0.565,1
"Myo9b",0.00150925438976701,0.351291646186624,0.304,0.223,1
"B430306N03Rik",0.00151189766093058,-0.500915900324502,0.12,0.185,1
"U2af2",0.00151504266974976,0.51528868727738,0.231,0.176,1
"Ptbp3",0.00153965435007138,0.283388793133152,0.776,0.712,1
"Gpr65",0.00154145219665284,0.82059816240594,0.15,0.095,1
"Srp68",0.0015502547900711,0.759031226525317,0.134,0.086,1
"Asb13",0.00155719612312598,-0.85949291034335,0.066,0.125,1
"H2afy",0.00156748895478816,-0.180747246837765,0.838,0.886,1
"Gsr",0.00158850476504504,0.677106568816407,0.29,0.218,1
"Nr4a3",0.00159523425025759,-0.356824197865456,0.424,0.526,1
"Tsc22d1",0.00163731220828095,0.658282694524752,0.228,0.149,1
"Gpi1",0.00164036540412665,-0.389070507788076,0.539,0.611,1
"C3",0.0016715304786428,0.829109662261458,0.172,0.113,1
"Pde4b",0.00167522553237573,0.276652271303708,0.717,0.622,1
"Erp29",0.00171614997967323,-0.168276759051131,0.73,0.815,1
"Malat1",0.00171871982579911,-0.151038699565774,1,0.998,1
"H2-Q1",0.0017318300501707,3.20762128551519,0.012,0,1
"Ifit2",0.00173622173033678,-0.294070596017839,0.426,0.527,1
"Lgals3",0.00173847506010695,-0.233568501619625,0.99,0.982,1
"Wdr1",0.00174443531201955,0.380685994488067,0.463,0.387,1
"Usp16",0.00175005377191631,0.568808810849777,0.233,0.154,1
"Fam189b",0.00175634784967428,2.14622074085104,0.035,0.008,1
"Acot7",0.00176187978763762,0.48835769308244,0.257,0.176,1
"Egln3",0.00178903385755751,-1.21109187190706,0.056,0.11,1
"Dck",0.00180964981365959,-0.430147574380623,0.374,0.461,1
"Aldoa",0.00189148412024294,-0.250113807786006,0.755,0.736,1
"Ddb1",0.00190324015156134,0.728453448816628,0.157,0.101,1
"Eif5b",0.00193644618850824,0.344194338390631,0.391,0.354,1
"Hsph1",0.00195311214758432,-0.608753641866538,0.21,0.294,1
"Psmb5",0.00196661478368449,0.374485559855193,0.51,0.435,1
"Rrbp1",0.001974294777792,0.241293017831041,0.774,0.741,1
"Slfn8",0.0019942446232999,-0.370957598415115,0.357,0.455,1
"Trap1",0.00201060868875791,0.859697982094881,0.11,0.057,1
"Cox17",0.00204952878090163,0.28432017517863,0.657,0.575,1
"Stard5",0.00211471234559156,0.862124719489421,0.132,0.072,1
"Cd38",0.00214906504941971,0.68372031053031,0.203,0.131,1
"Fli1",0.00215419991184539,0.397866271337095,0.473,0.375,1
"Hnrnpm",0.00215477827132063,0.359276699710238,0.539,0.476,1
"Il4i1",0.00221644342425654,0.885693190627825,0.085,0.039,1
"Btg2",0.00221691750047437,-0.263821312219354,0.882,0.901,1
"Bid",0.00223086562611148,-1.01477113582126,0.054,0.105,1
"Tspo",0.00227268843281438,-0.154905138674998,0.986,0.98,1
"Havcr2",0.00228730825832311,0.484527865930538,0.372,0.292,1
"Mpv17l",0.00230746275813056,2.01497620757279,0.035,0.008,1
"H2-DMa",0.00233689748694482,-0.218508357971283,0.871,0.919,1
"Cask",0.00236786326123624,-0.441304273937934,0.426,0.512,1
"Slc25a3",0.00237432631317619,0.228305439686925,0.781,0.708,1
"Cwc22",0.00244915585751082,0.893512695087124,0.123,0.066,1
"Bloc1s2",0.00245609381851578,-0.370999688332142,0.391,0.486,1
"Rbm26",0.00254538044316575,0.35111287910472,0.235,0.214,1
"Cxcl10",0.00255048526340053,-0.515601406660375,0.35,0.438,1
"Fam122a",0.00256039700118934,1.12818681802078,0.087,0.041,1
"Pglyrp2",0.00256502586193271,-2.96230371592713,0,0.012,1
"Dgkq",0.00259159008867617,-2.18469613726357,0.005,0.03,1
"Skil",0.00259949711017509,0.352776448835094,0.419,0.389,1
"Kdelr1",0.00261973030610437,0.117166334569684,0.242,0.255,1
"Cxcl2",0.00265756579804929,1.4923507624483,0.113,0.068,1
"Amn1",0.00273886161453905,0.675770121253593,0.137,0.081,1
"Ndufc1",0.00276927794289135,0.380171756364323,0.369,0.313,1
"Slc2a1",0.00281162914226809,-0.477997428650799,0.325,0.396,1
"Arf4",0.00281294767578562,-0.248699063766864,0.723,0.788,1
"Lcp1",0.00291882593563405,0.182186238138917,0.913,0.863,1
"Gnai2",0.00293064054643576,0.160492198435495,0.977,0.952,1
"Rbm18",0.00296331272743099,-0.86276804237621,0.049,0.093,1
"Lbh",0.0029788089690112,0.273963780343883,0.231,0.227,1
"Ifit3b",0.00301393009947012,-0.551914720226347,0.223,0.307,1
"Nedd4l",0.003061006295793,-0.172521423317471,0.32,0.398,1
"Csnk1g2",0.00306670955780936,0.615045600684156,0.198,0.137,1
"6530409C15Rik",0.00311579507824617,-1.05111298288498,0.047,0.093,1
"Sumo1",0.0031218687250293,-0.244410421245858,0.551,0.645,1
"Trmt10a",0.00315667622982342,1.3296118098938,0.063,0.024,1
"AW112010",0.00316537027333223,0.56391396275429,0.597,0.526,1
"Etfdh",0.00324340415791424,0.555544588935494,0.071,0.042,1
"Sephs2",0.00324369175322202,0.743674185755397,0.049,0.024,1
"Tmem256",0.00327159952862296,0.285204226467731,0.478,0.44,1
"Tapbp",0.00341434177400564,0.213782270141861,0.649,0.637,1
"Lamp2",0.0034298014375437,-0.273408841519951,0.708,0.782,1
"Dnajb1",0.00342989807189675,-0.626668201619165,0.256,0.312,1
"Dnajc3",0.00350164455852612,-0.474017234617643,0.294,0.363,1
"Jund",0.00352606258063197,-0.257610420468696,0.875,0.89,1
"Mrpl27",0.00352716564209723,-0.474638416560884,0.136,0.199,1
"Bola2",0.00354461786690528,0.535675483199391,0.257,0.194,1
"Zranb2",0.0035561350625853,0.535506835698949,0.277,0.2,1
"A530032D15Rik",0.00362206317459776,-0.443371085541166,0.169,0.242,1
"3110040N11Rik",0.00368081492823363,1.09658997312644,0.08,0.039,1
"Lsmem1",0.00369400617053344,0.792583786236344,0.049,0.021,1
"Slk",0.00384985877564328,0.330645311988471,0.572,0.509,1
"Gtpbp2",0.00392978000884495,-0.583150752346813,0.157,0.23,1
"Rps27l",0.00394167007627725,0.253976921206927,0.677,0.657,1
"Tcte2",0.00395788588080594,3.01497620757279,0.01,0,1
"Fancd2",0.00395788588080612,3.01497620757279,0.01,0,1
"Gm5106",0.00395788588081089,3.01497620757279,0.01,0,1
"Osbpl5",0.00395788588081157,3.01497620757279,0.01,0,1
"Fancl",0.00396267041853783,0.746041200299314,0.103,0.057,1
"Scarb2",0.00397775068222147,0.22169647072691,0.377,0.378,1
"Vrk1",0.00399076902427712,-0.273004555391233,0.332,0.42,1
"Chrac1",0.00399333993923578,-0.149930719102896,0.275,0.334,1
"Lrp1",0.0040018218267908,0.571026016378709,0.277,0.206,1
"Rad23a",0.0040113737820602,0.562286166814549,0.245,0.172,1
"Fis1",0.00402009437630848,0.29910144632201,0.577,0.508,1
"Maml3",0.00404914782232216,0.416265466625257,0.483,0.423,1
"Scaper",0.00405590050741566,-0.481449618546708,0.203,0.285,1
"Snrpf",0.00410470558308323,0.317245776689685,0.548,0.497,1
"Gla",0.00410656273123308,-0.419254856939363,0.216,0.23,1
"Snrpd3",0.00411118853035751,0.429179055372822,0.377,0.304,1
"Pkm",0.00411310337414625,-0.162279111530542,0.84,0.819,1
"Ube3a",0.0041191168451876,0.46308247164418,0.322,0.245,1
"Eif4g1",0.0041921293448094,0.472077766418179,0.31,0.227,1
"Cdc42",0.00421071594268169,0.159605910420181,0.981,0.97,1
"Cox7c",0.00422443869781715,0.177901797409853,0.868,0.804,1
"Sec22c",0.00423625340598631,-2.11430680937217,0.005,0.029,1
"Tbc1d2",0.00428600103537539,2.52954938040255,0.023,0.003,1
"Clec4n",0.00435198990193911,-0.360063223774133,0.252,0.336,1
"Ctla2a",0.00437403769158371,0.218676474024183,0.13,0.084,1
"Cst3",0.00439754574107583,-0.267292582841308,0.99,0.997,1
"Gnl3",0.00454029073237969,0.838976691720795,0.117,0.072,1
"Gm9844",0.00454192181470302,-0.946706860876107,0.052,0.098,1
"Lpin2",0.00454252238311444,0.513034293619533,0.365,0.288,1
"Bcl2a1b",0.00456591690449993,-0.389709772636387,0.329,0.419,1
"Tcf7l2",0.00464899694753423,0.659495552974402,0.245,0.173,1
"Zc3h18",0.00465372343006622,0.60770844332806,0.202,0.133,1
"Cd274",0.004661054676918,-0.400061291706052,0.51,0.545,1
"Wdfy1",0.0046989918368929,-0.547693618529911,0.191,0.248,1
"Marveld2",0.00470924217696905,1.35962437896024,0.033,0.011,1
"A630001O12Rik",0.00476345164262609,-1.28423181081449,0.024,0.062,1
"Emilin2",0.00478830732152821,0.242954358627468,0.466,0.468,1
"Slfn3",0.00481262252742856,-0.774231367774553,0.056,0.104,1
"Tcea1",0.0049092127150739,0.43606275152444,0.339,0.271,1
"Irf7",0.00495897017062605,-0.250192588439218,0.701,0.776,1
"Ryr1",0.00498395086631792,-0.676901497064877,0.059,0.104,1
"Gldc",0.00503473232821799,-2.79237871448481,0,0.011,1
"Cited4",0.00503473232822108,-2.79237871448481,0,0.011,1
"Htra3",0.00503473232822238,-2.79237871448481,0,0.011,1
"Tlr2",0.00503484020924656,0.576855095180906,0.228,0.178,1
"Cks2",0.00504867438814896,-0.127799045700288,0.172,0.221,1
"Tpd52",0.00504872899509512,0.350468130339432,0.715,0.661,1
