"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Bcl7a",0.0104407691772474,2.44952587566413,0.038,0,1
"Slc35a5",0.0104407691772478,2.44952587566413,0.038,0,1
"Sf3a2",0.0104472883019922,0.601528969109185,0.102,0.047,1
"Snrpd1",0.0104723568537682,0.869857674612491,0.333,0.228,1
"Adamts10",0.010485632439858,-1.91304420372057,0.032,0.118,1
"Plcl2",0.0105609131717516,0.302684487334863,0.452,0.307,1
"Sh3kbp1",0.0106817262342886,0.51719570220194,0.726,0.575,1
"Gbf1",0.0107090601069612,0.843189724150411,0.409,0.26,1
"Psma6",0.0109423502522592,-0.369901878694045,0.14,0.22,1
"Gnpda1",0.0110017389939899,-0.550474124335866,0.065,0.055,1
"Xpnpep1",0.0110131250370093,-1.62086345222726,0.048,0.142,1
"Mecp2",0.011018160039623,0.786560862941705,0.36,0.205,1
"Ntng2",0.011109516323891,0.771453970551497,0.075,0.024,1
"Fxn",0.0111095163238975,0.771453970551497,0.075,0.024,1
"Klhl7",0.0111217588985994,-0.850034406194773,0.065,0.071,1
"Hsph1",0.0111446003570836,-0.63620399836175,0.511,0.567,1
"Ftl1",0.0112649950234979,-0.491751685213163,0.774,0.843,1
"Zcchc7",0.011382515960348,0.533794792561739,0.661,0.512,1
"Cse1l",0.011417135299905,1.5001519487341,0.134,0.039,1
"Cpne2",0.011525917429489,-2.87240221922323,0,0.031,1
"Arrdc4",0.011525917429489,-3.35782904639347,0,0.031,1
"Tmem218",0.0115259174294891,-2.87240221922323,0,0.031,1
"Tsga10",0.0115259174294893,-2.87240221922323,0,0.031,1
"Elmod2",0.0115259174294895,-2.87240221922323,0,0.031,1
"Dsn1",0.0115259174294897,-2.87240221922323,0,0.031,1
"Nod2",0.0115259174294897,-2.87240221922323,0,0.031,1
"Clasp2",0.0116021328601744,-0.421740810213663,0.522,0.567,1
"Cluap1",0.0116813198143318,1.88248528294024,0.118,0.031,1
"Med4",0.0117944516591413,-1.38697539205299,0.07,0.15,1
