"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fryl",0.0195020487797987,0.440846471867523,0.875,0.773,1
"Arfgap3",0.0195254769063908,-2.74298610293788,0.011,0.064,1
"Nop56",0.0195383556302003,1.32740322495351,0.106,0.064,1
"Prrc2b",0.019570768779685,0.673727974148343,0.251,0.209,1
"Trim35",0.0195774052491627,1.97510148102263,0.103,0.027,1
"Ptpn2",0.0196815350048503,-0.831294521065545,0.129,0.245,1
"Tmem165",0.0196902419722101,-1.57948737065501,0.057,0.136,1
"Raet1e",0.0198224201657825,1.23839821889477,0.255,0.164,1
"Micos13",0.0199439707557547,-1.34002143595962,0.03,0.1,1
"Gm26917",0.0200527578697154,-2.17020914066485,0.278,0.309,1
"Ankfy1",0.0204139049134796,1.51295887810959,0.152,0.082,1
"Krcc1",0.0208317961675859,-1.29708763995428,0.061,0.155,1
"Polr2j",0.0208474285194457,-2.25755927576764,0.027,0.091,1
"Ppp4r1",0.0209322854803013,-1.25755927576764,0.057,0.145,1
"Brd1",0.0210613517930321,0.951894089861307,0.217,0.164,1
"Naca",0.021172987486764,-0.372249210744637,0.947,0.936,1
"Hif1an",0.021421447818091,2.09999272885044,0.087,0.018,1
"Ndufa1",0.0214465107818052,-1.25755927576764,0.046,0.127,1
"Malt1",0.0214707082660312,0.619685858092351,0.859,0.8,1
"Furin",0.0214731989127155,1.60042171935993,0.167,0.082,1
"Mrps34",0.0215667200339351,-2.63607089902137,0.011,0.064,1
"Ranbp1",0.0216265074771593,-1.74298610293788,0.034,0.073,1
"AI837181",0.0216366139602897,-3.25755927576764,0.004,0.045,1
"Rb1cc1",0.0216681735312868,0.92350628327987,0.285,0.182,1
"Grap2",0.02170596255561,0.5154592824197,0.81,0.718,1
"Exosc8",0.021727897465657,-1.47995169710409,0.03,0.1,1
"Btg1",0.0217356183766004,0.353686713043994,0.992,1,1
"Cox6c",0.021738222741786,-0.28954939001208,0.7,0.691,1
"Rbm4b",0.02179905568448,2.11167453389808,0.068,0.009,1
"Utrn",0.0218240590258167,0.436724715323219,0.886,0.827,1
"Erbin",0.0219573294592387,0.752564941506064,0.35,0.264,1
