"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"2610037D02Rik",0.0159261137521357,-2.88041838424733,0.019,0.227,1
"Eif3k",0.016323899723359,1.02647221136119,0.63,0.273,1
"Nek7",0.0165268610421872,1.16397573511113,0.611,0.409,1
"Cox7a2",0.0167262707665981,1.10143426904241,0.685,0.409,1
"Per1",0.0167563991933132,-2.51784830486262,0.037,0.273,1
"Zfp652",0.0167563991933133,-2.51784830486262,0.037,0.273,1
"Mbtps1",0.0167563991933134,-2.51784830486262,0.037,0.273,1
"Fth1",0.0169903049960002,-0.915183802408004,0.778,0.864,1
"Mcl1",0.0171096786538371,-0.623510081210375,0.889,0.909,1
"Calr",0.0175662630814976,0.818286282523017,0.963,0.818,1
"Bclaf1",0.017678202414272,1.92693653781028,0.389,0.091,1
"Carhsp1",0.0176885874680217,-0.295455883526171,0.204,0.091,1
"Psmb4",0.0178708352419004,1.23505883317261,0.611,0.364,1
"Rpl32",0.0184870418095697,0.692471284173254,0.981,1,1
"Ostc",0.0184910408823357,0.787006276665802,0.852,0.773,1
"St6gal1",0.0185109085026484,0.874469117916141,0.648,0.591,1
"Srp19",0.0187040876349702,0.874469117916141,0.741,0.545,1
"Slc3a2",0.0191034474252403,-1.08900500605874,0.463,0.773,1
"1500011B03Rik",0.0191274258511164,1.63054353503005,0.389,0.091,1
"Prdx4",0.0192439545568404,0.84589996571937,0.778,0.727,1
"Yif1b",0.0195905809334879,2.09686153925259,0.315,0.045,1
"Aldoa",0.019827363621922,0.774933444365227,0.315,0.091,1
"Fgfr1op2",0.0199807918288652,1.44150971064003,0.5,0.227,1
"Cox6c",0.02034379891142,0.91604822166754,0.833,0.591,1
"Sec11a",0.0205565029004702,1.74893823583228,0.444,0.136,1
"Selenop",0.0211074000191128,-1.88041838424733,0.037,0.227,1
"Irf2bp2",0.0214536386631121,-1.29545588352617,0.037,0.227,1
"mt-Cytb",0.021566079974513,-0.46081735982624,1,1,1
"Dennd1a",0.0218416172508128,-0.710493382805015,0.167,0.136,1
"Rps27a",0.0218904243236479,0.590260688977938,0.981,1,1
"Cdc42se1",0.0219512022594328,-2.29545588352617,0.074,0.318,1
"Snrpe",0.0223024744816894,1.74893823583228,0.444,0.136,1
"Txn1",0.0224200514435757,0.961701955970953,0.87,0.773,1
"Iglc1",0.0226440107713943,-2.48038453421213,0.648,0.909,1
"Rps27l",0.0231142351822985,0.734291459867881,0.833,0.864,1
"Plin2",0.0234219573391145,0.119581615752673,0.037,0.091,1
"Ndufa4",0.0234766045068346,0.761127644840196,0.944,0.773,1
"Elob",0.0234968267444414,0.906177977643479,0.704,0.364,1
"Rps28",0.0235808079460174,0.506162668982288,0.981,1,1
"Cox4i1",0.0236198170847906,0.289506617194985,0.87,0.591,1
"Shq1",0.0237877170062408,0.119581615752672,0.13,0.045,1
"Fbxo38",0.0237877170062416,0.119581615752672,0.13,0.045,1
"Junb",0.0238732613422027,-1.29545588352617,0.37,0.682,1
"E2f2",0.0242158596435017,2.16397573511113,0.148,0,1
"Hat1",0.024215859643502,2.02647221136119,0.148,0,1
"Ppp1r35",0.024215859643502,1.87446911791614,0.148,0,1
"Gm13822",0.0242158596435026,2.51189903853143,0.148,0,1
"Ebag9",0.0242158596435027,1.87446911791614,0.148,0,1
"Hid1",0.0242158596435027,1.87446911791614,0.148,0,1
"Cpsf6",0.0242158596435028,1.87446911791614,0.148,0,1
"Birc5",0.024215859643503,2.79200695772417,0.148,0,1
"Cks2",0.0242158596435031,2.28950661719498,0.148,0,1
"Pola1",0.0242158596435031,2.40498383461492,0.148,0,1
"Tomm70a",0.0242158596435031,2.16397573511113,0.148,0,1
"Txndc15",0.0242158596435031,2.16397573511113,0.148,0,1
"Cdc73",0.0242158596435033,1.87446911791614,0.148,0,1
"Ipo11",0.0242158596435033,1.87446911791614,0.148,0,1
"Nipal3",0.0242158596435033,1.87446911791614,0.148,0,1
"Stoml2",0.0242158596435033,1.87446911791614,0.148,0,1
"Rpap3",0.0242158596435033,1.87446911791614,0.148,0,1
"Gmfb",0.0242158596435033,1.87446911791614,0.148,0,1
"Edf1",0.0245848900294652,0.656715591383214,0.87,0.591,1
"Lsm5",0.0245922242046649,2.34840030624855,0.296,0.045,1
"Hivep1",0.0248049159521352,-1.94753258010586,0.093,0.364,1
"Rpl15",0.0249260245032939,0.696416235590428,0.981,0.955,1
"Cycs",0.0253748056381786,1.14932895914672,0.537,0.364,1
"Tmem167",0.0254528192137489,0.820021333893765,0.741,0.409,1
"Fkbp2",0.0254827391112033,0.616671360448494,0.926,0.909,1
"Ankrd12",0.025525594373181,-0.195920209975257,0.481,0.364,1
"Tspan13",0.0256323279250504,0.704544116473829,0.741,0.409,1
"Manf",0.025728724328041,0.624202008156225,1,0.909,1
"Clec2d",0.025959454712424,1.59206938721542,0.444,0.136,1
"Ndufa13",0.0262070446493103,0.684366234536198,0.778,0.455,1
"Ighm",0.0263488042832961,-1.09266563823643,0.352,0.682,1
"Dusp5",0.026755140061517,-0.85488329214019,0.185,0.455,1
"Pfdn5",0.0273763661613867,-0.382918724776511,0.704,0.955,1
"Anapc5",0.0275090897925456,1.6587404268607,0.407,0.136,1
"Calm1",0.0278421780228479,0.680828047500021,0.907,0.682,1
"Tmed9",0.027945042546051,0.899560098878972,0.796,0.591,1
"Rps26",0.0280964278136289,0.713532899701083,0.963,0.955,1
"Ran",0.0281626281845036,2.13080887117593,0.407,0.136,1
"Uqcrq",0.0285192539526526,0.967578522307623,0.815,0.591,1
"Iglv3",0.0288046012751838,2.91399748210278,0.296,0.045,1
"Rgcc",0.0290319830844382,-1.29545588352617,0.315,0.636,1
"Ndufb11",0.0292176118069106,0.842047640223764,0.704,0.545,1
"Mzb1",0.0294269182419921,0.870481015747253,0.981,1,1
"Hist1h1e",0.0297962481233345,1.28950661719498,0.5,0.182,1
"Mydgf",0.0298584988600463,1.1963972128035,0.481,0.318,1
"Sept11",0.0299978389026936,-0.242988463632036,0.648,0.364,1
"Rbm3",0.0302374735666662,0.867482687600034,0.722,0.727,1
"Prelid1",0.0303623107397473,1.95247162991741,0.296,0.045,1
"Il5ra",0.03048130431159,-2.18854067960966,0.167,0.455,1
"Psma3",0.0305997270157153,0.854291235978511,0.778,0.5,1
"Malsu1",0.0308409584318071,0.704544116473828,0.185,0.045,1
"Cenpx",0.0311645417149357,1.79200695772417,0.296,0.045,1
"Chic2",0.0314857857230524,0.511899038531433,0.241,0.091,1
"H2-K1",0.0319431612325706,0.506318006268133,0.963,1,1
"Tspo",0.0327079078053755,1.02647221136119,0.704,0.409,1
"Cox17",0.0327370626038813,0.906177977643479,0.593,0.273,1
"Ndufb1-ps",0.0328281937004907,0.119581615752672,0.259,0.136,1
"Gem",0.0329729569481357,-2.18854067960966,0.111,0.364,1
"Psmb1",0.0330304335848442,0.97133065716873,0.759,0.455,1
"Egr1",0.0333210031371277,-1.88041838424733,0.074,0.318,1
"H2afz",0.0333315281395706,1.62737625595137,0.537,0.318,1
"Ccr10",0.0334605662557076,1.64314357180969,0.278,0.045,1
"Ddx5",0.0334701326073842,-0.595016165385079,0.778,0.909,1
"Vars",0.0338008501414593,-1.97352778863881,0.074,0.318,1
"Cope",0.0339628450242794,0.771658312332366,0.815,0.636,1
"Ndufs8",0.0344044451844532,1.32903498138162,0.5,0.227,1
"Selenow",0.0347411620241268,0.589066899053893,0.889,0.636,1
"Pfn1",0.0348835098720952,0.984652035666564,0.685,0.364,1
"Arhgap12",0.0352794008255985,-1.29545588352617,0.093,0.318,1
"Eif5",0.0352848425276733,0.67417046743031,0.778,0.727,1
"Isg20",0.0364020873760609,1.3536369546147,0.537,0.227,1
"Gm49980",0.0364508690235342,-1.92348710613921,0.148,0.409,1
"Adgre5",0.0367527056062398,1.02647221136119,0.481,0.182,1
"Rplp2",0.037016543707603,0.528772857095829,0.981,1,1
"Pon3",0.0371596043620567,1.55254102302878,0.444,0.182,1
"Mindy3",0.0372438916690561,2.16397573511113,0.13,0,1
"Paip1",0.0372438916690561,1.87446911791614,0.13,0,1
"Aimp2",0.0372438916690561,1.70454411647383,0.13,0,1
"Cdca3",0.0372438916690561,1.70454411647383,0.13,0,1
"Cox19",0.0372438916690561,1.70454411647383,0.13,0,1
"Endou",0.0372438916690561,1.70454411647383,0.13,0,1
"Tfdp1",0.0372438916690561,2.02647221136119,0.13,0,1
"Tom1l2",0.0372438916690561,1.70454411647383,0.13,0,1
"Actn4",0.0372438916690565,1.70454411647383,0.13,0,1
"C2cd5",0.0372438916690565,1.70454411647383,0.13,0,1
"Ccna2",0.0372438916690565,2.02647221136119,0.13,0,1
"Dnaja3",0.0372438916690565,1.70454411647383,0.13,0,1
"Rnf115",0.0372438916690565,1.70454411647383,0.13,0,1
"Rnf13",0.0372438916690565,2.02647221136119,0.13,0,1
"Sdhaf4",0.0372438916690565,1.70454411647383,0.13,0,1
"Shmt2",0.0372438916690565,1.87446911791614,0.13,0,1
"Uhrf1bp1l",0.0372438916690565,1.70454411647383,0.13,0,1
"Atr",0.0372438916690565,2.02647221136119,0.13,0,1
"Ccdc167",0.0372438916690565,2.16397573511113,0.13,0,1
"Csnk1g1",0.0372438916690565,2.28950661719498,0.13,0,1
"Dazap1",0.0372438916690565,1.87446911791614,0.13,0,1
"Gpr155",0.0372438916690565,1.87446911791614,0.13,0,1
"Hells",0.0372438916690565,1.87446911791614,0.13,0,1
"Hist1h1d",0.0372438916690565,1.70454411647383,0.13,0,1
"Hist1h2ae",0.0372438916690565,2.28950661719498,0.13,0,1
"Lsm7",0.0372438916690565,1.70454411647383,0.13,0,1
"Mettl16",0.0372438916690565,1.70454411647383,0.13,0,1
"Tbl1xr1",0.0372438916690565,2.02647221136119,0.13,0,1
"Pofut2",0.0372438916690566,1.70454411647383,0.13,0,1
"Aopep",0.0372438916690567,2.16397573511113,0.13,0,1
"Etl4",0.037243891669057,1.87446911791614,0.13,0,1
"Ube2e3",0.037243891669057,1.70454411647383,0.13,0,1
"Cebpb",0.0375196302100298,-2.10281080558378,0.167,0.364,1
"Ergic1",0.0376325087828114,1.32903498138162,0.481,0.227,1
"Cox7c",0.0378317902795672,0.763437805527397,0.833,0.591,1
"Edem2",0.0383169001132246,0.652076696579693,0.778,0.682,1
"Ppfibp1",0.0387050823177792,-1.71049338280501,0.019,0.136,1
"Akap8l",0.0387050823177794,-1.71049338280501,0.019,0.136,1
"Use1",0.0387050823177795,-1.71049338280501,0.019,0.136,1
"Kdm4d",0.0387050823177802,-1.71049338280501,0.019,0.136,1
"Prdx5",0.0389628717500903,-1.29545588352617,0.148,0.227,1
"Pum1",0.039377170482581,-1.75488750216347,0.13,0.364,1
"Agpat4",0.0394436542073347,-1.43295940727611,0.111,0.364,1
"Atp5md",0.0394738727176592,0.926936537810277,0.463,0.182,1
"Lmo7",0.0395786699028583,-2.51784830486262,0.019,0.182,1
"Ndufa5",0.0401240268055609,1.87446911791614,0.333,0.091,1
"Pkm",0.0403766442161222,1.6587404268607,0.407,0.136,1
"Zeb2",0.0405542585240438,-2.41093310094611,0.093,0.182,1
"Agbl1",0.0405673010802572,-3.61738397841353,0,0.091,1
"Dnase1l3",0.0405673010802572,-2.88041838424733,0,0.091,1
"Nfkbil1",0.0405673010802572,-2.88041838424733,0,0.091,1
"Nhej1",0.0405673010802572,-2.88041838424733,0,0.091,1
"Sh3bp1",0.0405673010802572,-2.88041838424733,0,0.091,1
"Tspyl2",0.0405673010802572,-2.88041838424733,0,0.091,1
"Intu",0.0405673010802573,-2.88041838424733,0,0.091,1
"Snrpb2",0.0405673010802573,-2.88041838424733,0,0.091,1
"Zfp160",0.0405673010802573,-2.88041838424733,0,0.091,1
"Gm16093",0.0405673010802574,-2.88041838424733,0,0.091,1
"4930417O13Rik",0.0405673010802574,-2.88041838424733,0,0.091,1
"Mynn",0.0405673010802574,-2.88041838424733,0,0.091,1
