"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dgcr2",0.0268931342964628,-0.749456538349403,0.094,0.18,1
"Ogfr",0.0270887076785327,-0.486422132515609,0.113,0.18,1
"Cyc1",0.0273242822226949,-1.00579629160919,0.113,0.211,1
"Dgkd",0.027402060539235,0.388903947136979,0.768,0.696,1
"Emd",0.0274510066216287,-0.813586875769118,0.143,0.255,1
"Nsf",0.0274601039489924,-0.392263113642843,0.557,0.602,1
"Parp14",0.027593254678694,-0.291983772750163,0.389,0.348,1
"U2af1",0.0275981729747803,-0.569797102001487,0.315,0.404,1
"Med12",0.0276197260954157,0.867214822099091,0.197,0.099,1
"Dnajc7",0.0277768202747992,-0.500522329560463,0.65,0.752,1
"Eml5",0.0279639644486388,1.21306875623193,0.148,0.062,1
"Cep97",0.028168804803928,1.30943715070417,0.108,0.037,1
"Kif16b",0.0281979996537984,0.84245872301352,0.197,0.137,1
"Ttc13",0.0282041154060956,1.36602067907053,0.118,0.043,1
"Mrm1",0.0282076393615193,-1.65634713395792,0.025,0.087,1
"2610044O15Rik8",0.0282076393615346,-1.65634713395792,0.025,0.087,1
"Atp6v1e1",0.028256809063676,-0.765053393400422,0.192,0.304,1
"Gpx4",0.0284703964492081,-0.621040265221969,0.335,0.441,1
"Pacs1",0.0285050098600533,0.66558096092944,0.404,0.298,1
"Mrps28",0.0285516440466579,-0.201152508207095,0.153,0.124,1
"Traf3",0.0286717388069996,0.579541129862749,0.478,0.354,1
"4930402H24Rik",0.0288595869949339,1.20614934229214,0.128,0.05,1
"Phax",0.0289229056743316,1.20163386116965,0.128,0.05,1
"Socs3",0.0290360203241289,-1.1030934929641,0.108,0.174,1
"Antxr2",0.0291891990071084,-1.09995378543354,0.133,0.217,1
"Slc50a1",0.0292300681624273,0.743583472930714,0.31,0.193,1
"Trim30a",0.0294039219019326,-0.586903525563443,0.453,0.528,1
"Fto",0.029450129295954,0.575784290578795,0.399,0.267,1
"Camk4",0.0295920064175085,-0.421881880320898,0.059,0.05,1
"Nlrc3",0.0296692163325084,2.08061846020828,0.064,0.012,1
"Rpn1",0.0296902881007326,1.0043828743812,0.172,0.099,1
"Ahsa2",0.0297335190400557,0.808538914771484,0.222,0.118,1
"Pim2",0.0298048683246267,-1.33441903907056,0.069,0.143,1
"Cst3",0.0298318459194109,-0.216582548776701,0.355,0.491,1
"Sat1",0.0299135524335403,-0.160168112225457,0.463,0.422,1
"C1d",0.0299405125696615,-0.942101616291799,0.099,0.168,1
"Cs",0.0300172934899814,0.137649405244664,0.167,0.186,1
"Foxn3",0.0301830705371498,0.305685015843058,0.788,0.776,1
"Trim25",0.0303693667452202,-0.617149246245273,0.276,0.404,1
"Brca1",0.0304817609735822,-2.4498962564905,0.01,0.056,1
"Ubash3b",0.0305541304215161,-1.04337025706717,0.143,0.242,1
"Zfp292",0.0308070379458538,0.366020679070533,0.591,0.453,1
"Glo1",0.0311319272301053,-1.28195161917642,0.059,0.137,1
"Lncpint",0.0311931165342087,-0.314519481632854,0.872,0.863,1
"Klhl6",0.0312204183786885,0.915559213937788,0.276,0.168,1
"Itpr3",0.0315264578386594,0.895878580351235,0.236,0.13,1
"Rack1",0.0315776133825717,-0.209167776144643,0.975,0.988,1
"Slfn8",0.0315912081574977,-0.740411398746396,0.148,0.193,1
"Eaf2",0.0318182712458932,-1.09995378543354,0.074,0.161,1
"Litaf",0.0318738691075163,-0.510575994224386,0.404,0.528,1
"Zfhx2",0.0320983145617131,1.88797338226589,0.064,0.012,1
"Lta",0.0320983145617193,1.88797338226589,0.064,0.012,1
"Gpr35",0.0321017308064923,-0.819845866240801,0.01,0.031,1
"Cbx1",0.0321294599223365,0.739581542373218,0.3,0.199,1
"1110038B12Rik",0.0321659181818953,-0.232539425051345,0.187,0.168,1
"Txn2",0.0322209915399942,-0.580579626339957,0.177,0.286,1
"Atp1b1",0.0322350616770763,-1.62392565626554,0.034,0.099,1
"Sh3bgrl2",0.0322387279298835,-1.65634713395792,0.01,0.05,1
"Foxo1",0.0322440279392205,0.393055106118349,0.498,0.472,1
"Mcur1",0.032376528579705,1.30301088154473,0.123,0.05,1
"Zc3hc1",0.0324494159307866,-1.14177396112816,0.03,0.081,1
"Cd74",0.0324704836957847,0.143166225691421,1,0.994,1
"Capza1",0.0325544330908609,0.242228193438593,0.547,0.422,1
"Set",0.0325942001838938,0.320084394903674,0.645,0.509,1
"Igf1r",0.0326050096204554,-1.71293066232429,0.03,0.093,1
"Fam241a",0.032657546339838,-1.10493719294779,0.074,0.099,1
"Cul3",0.0326880625170531,0.55140994101013,0.507,0.398,1
"Trp53",0.0328185105595276,-0.656347133957921,0.197,0.317,1
"Atp5l",0.0328544122346435,0.386058432307078,0.7,0.621,1
"Rgl1",0.0331687785357243,-0.803904322371779,0.039,0.093,1
"Smim15",0.0331863104336084,-0.540869916537985,0.094,0.168,1
"Tmsb15b1",0.0331927159365364,-1.50434404051287,0.034,0.099,1
"Hirip3",0.0332081095624665,-0.721442162179806,0.049,0.099,1
"Ell2",0.0332431376517198,-0.581059006653684,0.369,0.404,1
"Dtymk",0.0332525327523318,-1.09995378543354,0.079,0.168,1
"Prkar2b",0.0332997968166215,-1.33441903907056,0.049,0.124,1
"Rnasek",0.0333762453975412,-0.107648177223537,0.424,0.385,1
"Cdc123",0.0334303090219735,0.17654288020682,0.227,0.161,1
"Mrpl35",0.0334354523369659,-0.786931243768066,0.084,0.106,1
"Tmem30a",0.0335104104325919,-0.656347133957921,0.192,0.248,1
"Apoo",0.0335712717928657,2.2505434616506,0.049,0.006,1
"Derl1",0.0336084459195211,-0.703652848736278,0.207,0.298,1
"Rps27rt",0.0337660817513499,0.627106813114805,0.404,0.28,1
"Nucks1",0.0338525370634496,-0.52879708423741,0.365,0.453,1
"Spcs3",0.033886744353759,-0.997384051792988,0.103,0.199,1
"Rps6ka5",0.0341546094326357,0.794863977874407,0.315,0.224,1
"Nab2",0.0343625626307054,-2.07138463323677,0.01,0.056,1
"Nutf2",0.0343625626307125,-2.07138463323677,0.01,0.056,1
"Gopc",0.0345190669711083,0.714490561410387,0.236,0.168,1
"Prmt2",0.034561635846816,-1.52706411701295,0.03,0.093,1
"Nav2",0.0347712380590912,-1.33441903907056,0.025,0.081,1
"Mxd1",0.0349075632607224,-0.836919379599742,0.182,0.211,1
"Eef1e1",0.0349645648133852,-1.16449403762825,0.074,0.155,1
"Tpm1",0.0350160638533634,-1.24130963467908,0.064,0.137,1
"Rab22a",0.0351575195936228,-0.575427138574354,0.197,0.236,1
"BC023719",0.0352107643700955,2.12501257956674,0.049,0.006,1
"Zdhhc7",0.0352107643701093,2.12501257956674,0.049,0.006,1
"Dexi",0.0353220860761738,1.09442425973331,0.153,0.075,1
"Fam114a2",0.0354617166871357,0.268245463384056,0.187,0.13,1
"Sh3kbp1",0.0357031516082523,0.376473043485754,0.749,0.64,1
"Hnrnph2",0.0357762094249638,0.789569678204894,0.296,0.186,1
"Lmo7",0.0358444733711828,-0.826272135400234,0.158,0.267,1
"Fcrl1",0.0359032040784535,0.665580960929441,0.305,0.205,1
"Cnot8",0.0359081563646723,0.95098317979169,0.158,0.093,1
"Grk2",0.0359381359510215,0.424572861425646,0.394,0.348,1
"Nde1",0.0360022406630006,-0.886960062099338,0.069,0.099,1
"Acsf2",0.0360547829736988,1.75304380217978,0.074,0.019,1
"Ninj1",0.036075240098712,-1.54086991653799,0.049,0.087,1
"Prr13",0.036105277728069,-0.358666585317237,0.232,0.335,1
"Orc6",0.0361861583888321,-1.17092030678768,0.064,0.13,1
"Tnfrsf13c",0.0362957183793577,0.619777271316316,0.291,0.18,1
"Ubn2",0.0364023925582056,-0.130546705704909,0.424,0.379,1
"Rpl37",0.0364242685162133,0.143122156424889,1,0.988,1
"Kif21b",0.0364416574179565,-0.433954712621474,0.133,0.149,1
"Il27ra",0.0364607659987823,0.424572861425646,0.099,0.056,1
"Rps6ka1",0.0364607659988847,0.424572861425646,0.099,0.056,1
"Cdk4",0.0366797874456141,-0.955907415816829,0.118,0.211,1
"Cd37",0.0368138537995258,0.24420193477677,0.798,0.789,1
"Psmd7",0.0368236153649553,-0.661229355337668,0.251,0.335,1
"Dync2h1",0.0369075952898904,-0.997384051792989,0.049,0.112,1
"L3mbtl3",0.0369110246402194,0.867214822099091,0.256,0.155,1
"Ahcy",0.0369486325303699,-2.33441903907056,0.005,0.043,1
"Dvl2",0.0369486325303786,-2.33441903907056,0.005,0.043,1
"Ccnk",0.0370953671180478,-0.808350227402971,0.084,0.118,1
"Manbal",0.0371778850485183,-0.971848959685851,0.084,0.13,1
"Exoc5",0.037313688346657,-0.735781601452326,0.207,0.323,1
"Glrx5",0.0376912938443139,-0.642541334432891,0.099,0.124,1
"Ddt",0.0378428680906264,0.898241717719716,0.202,0.118,1
"Gmfg",0.0378847332185844,-0.467685569934024,0.478,0.59,1
"Cwc25",0.0379937263707004,-1.11202661773411,0.059,0.137,1
"Ppil3",0.0380827009585282,0.462047566844309,0.153,0.093,1
"Xrn1",0.0381150193259022,0.347051442503943,0.32,0.217,1
"Apobec3",0.0382077682292507,0.267361079710871,0.729,0.602,1
"Tcof1",0.0382201742904075,-0.536052900240209,0.222,0.342,1
"Brms1l",0.038246235092592,1.08061846020828,0.143,0.062,1
"Galnt10",0.0383237467079472,1.16808130145862,0.128,0.068,1
"Clec4d",0.0383733452435187,-1.77499163045654,0.01,0.05,1
"Hmox1",0.0384912859679897,-2.65634713395792,0.015,0.062,1
"5031425E22Rik",0.0385287563895966,-0.245882364468902,0.33,0.311,1
"Pik3c3",0.0387644218491521,0.151007788099682,0.133,0.099,1
"Adam8",0.0387791844261851,-1.79385065770786,0.034,0.081,1
"Uhrf1bp1l",0.0387837517694158,0.762878162284356,0.32,0.217,1
"Rras2",0.0389236535348889,0.550103743509505,0.414,0.286,1
"Atp5md",0.0389440592623341,-0.134481468561807,0.266,0.354,1
"Fam117b",0.0390551690194093,-0.78422195651008,0.251,0.335,1
"Egr1",0.0392796546442853,-1.55164975529123,0.084,0.143,1
"Sde2",0.0392864687045733,-0.758226747977135,0.177,0.286,1
"Fam53a",0.0394405793350658,-1.18241594562551,0.064,0.143,1
"Phf14",0.039482451955545,0.665580960929441,0.33,0.211,1
"Tma7",0.0396583192020207,0.261035835468239,0.631,0.503,1
"Gna13",0.0399617537039628,-0.52879708423741,0.345,0.435,1
"AC125149.3",0.0399693560611304,-0.583446586910474,0.261,0.385,1
"B3glct",0.0400192372292037,-0.504344040512871,0.02,0.043,1
"Ceacam16",0.0401269513577074,1.30943715070417,0.113,0.043,1
"Gm49417",0.0401655603266924,1.02815104031415,0.163,0.081,1
"Klf10",0.040206323782928,-1.48642213251561,0.034,0.099,1
"Ube2i",0.0402648358457757,0.47561001728537,0.473,0.342,1
"Cd8b1",0.0403013921221066,-1.41242155107183,0.034,0.05,1
"Nuak2",0.0403302123618343,-0.508448438845608,0.172,0.193,1
"Srgap2",0.0404001817292108,0.835505962371753,0.261,0.18,1
"Actr2",0.0404649828632038,0.119437709098813,0.66,0.547,1
"Zfyve16",0.0405207747002199,0.716207033999409,0.128,0.062,1
"Eif3h",0.0405714925207352,-0.295070371594734,0.65,0.683,1
"Lat2",0.0406200547709361,0.758690365320922,0.256,0.149,1
"Cox6c",0.0407404286237942,0.147232744408301,0.631,0.516,1
"E130307A14Rik",0.0408183299861487,1.35745866556711,0.138,0.062,1
"Txndc9",0.0408802853710779,-0.334419039070559,0.167,0.174,1
"Ppp1r7",0.0409301359540792,-0.279971255048183,0.099,0.149,1
"Ly6a",0.0410233201980311,-0.277047859841417,0.783,0.851,1
"Ndufs8",0.0411021109324106,-0.474143802737173,0.256,0.286,1
"Zfp831",0.0411077754502944,0.79390505790498,0.296,0.193,1
"Hhat",0.0411227940012053,-1.61452695826329,0.03,0.081,1
"Lrrfip2",0.0413843053058552,0.391405997490446,0.182,0.106,1
"Tmem243",0.0414239272774285,0.44668598382922,0.542,0.447,1
